31,542;-0,05;0,06;0,06
31,543;-0,02;0,06;-0,07
31,544;-0,04;0,07;-0,08
31,545;-0,07;0,03;-0,04
31,552;-0,06;0,06;-0,02
31,562;0,01;0,08;-0,02
31,590;-0,03;0,02;0,00
31,593;-0,05;-0,02;-0,02
31,594;0,01;-0,02;0,04
31,629;0,07;0,04;0,06
31,631;0,06;0,07;0,04
31,633;0,03;0,07;-0,00
31,634;0,04;0,02;0,04
31,635;0,04;0,02;0,04
31,641;0,06;-0,01;0,00
31,656;0,03;-0,01;-0,02
31,660;0,07;0,02;-0,02
31,711;0,07;0,01;0,08
31,716;0,04;-0,01;0,05
31,721;0,08;-0,01;0,14
31,724;0,06;-0,04;0,12
31,725;0,01;-0,06;0,03
31,730;0,01;-0,04;-0,09
31,734;0,01;-0,04;-0,09
31,748;-0,02;0,02;-0,12
31,754;-0,04;0,03;-0,16
31,761;-0,00;0,03;-0,06
31,801;0,03;0,02;-0,05
31,803;0,01;-0,01;-0,01
31,804;0,04;0,00;-0,01
31,806;0,06;-0,03;0,05
31,812;0,01;-0,06;0,03
31,820;0,01;-0,06;-0,02
31,836;0,10;-0,09;0,02
31,849;-0,02;-0,04;0,08
31,851;-0,02;-0,04;0,08
31,853;-0,02;-0,00;0,08
31,879;0,01;0,01;0,08
31,880;0,02;-0,07;0,14
31,881;0,02;-0,09;0,20
31,936;0,05;-0,08;0,27
31,937;0,04;-0,03;0,22
31,937;0,02;-0,00;0,21
31,938;-0,00;0,02;0,15
31,938;0,00;0,02;0,10
31,943;-0,02;0,02;-0,00
31,956;-0,05;0,06;-0,08
31,961;-0,01;0,09;-0,09
31,980;-0,08;0,05;-0,09
31,983;-0,07;0,04;-0,16
32,040;-0,02;0,03;-0,10
32,042;0,00;0,01;-0,05
32,044;-0,03;-0,02;0,02
32,045;-0,03;-0,03;-0,01
32,046;-0,03;0,01;0,03
32,049;-0,05;0,01;0,07
32,052;-0,05;0,01;0,07
32,054;-0,04;-0,03;0,01
32,060;0,01;-0,05;0,12
32,083;0,06;-0,04;0,20
32,091;0,05;-0,04;0,23
32,095;0,04;-0,05;0,20
32,097;0,04;-0,05;0,20
32,101;0,05;-0,05;0,23
32,160;0,05;-0,04;0,14
32,165;0,06;-0,02;0,10
32,168;0,04;-0,05;0,07
32,170;-0,01;-0,05;0,12
32,172;0,01;-0,05;0,09
32,174;0,02;-0,05;0,06
32,176;-0,01;-0,03;0,05
32,181;-0,02;-0,03;0,08
32,198;-0,01;-0,01;0,02
32,202;-0,02;0,00;-0,00
32,247;-0,02;0,02;-0,01
32,249;-0,03;-0,01;0,07
32,250;-0,01;-0,04;0,15
32,252;-0,00;-0,01;0,15
32,253;-0,06;-0,02;0,11
32,264;-0,05;-0,02;0,01
32,316;-0,03;-0,01;-0,01
32,319;-0,00;0,00;0,01
32,321;-0,00;-0,01;0,12
32,322;-0,02;0,00;0,06
32,323;-0,04;0,00;0,03
32,325;-0,03;0,00;-0,04
32,332;-0,01;-0,01;-0,04
32,347;-0,00;-0,01;-0,02
32,351;0,06;0,01;0,00
32,402;0,04;0,01;0,00
32,406;0,01;-0,00;-0,02
32,407;0,03;-0,03;-0,11
32,408;-0,00;-0,04;-0,00
32,409;-0,03;-0,06;0,04
32,412;0,00;-0,06;0,08
32,422;-0,01;-0,06;0,07
32,431;-0,06;-0,06;0,08
32,450;-0,09;-0,03;0,10
32,453;-0,02;0,01;0,12
32,501;-0,02;0,06;0,08
32,503;0,02;0,07;0,04
32,505;0,03;0,05;-0,01
32,506;0,00;0,04;-0,04
32,507;-0,01;0,02;-0,03
32,513;0,03;0,05;-0,03
32,520;0,05;0,05;0,06
32,534;0,03;0,02;0,10
32,603;-0,02;-0,00;0,13
32,607;-0,02;-0,02;0,12
32,609;0,02;-0,02;0,11
32,610;0,03;-0,04;0,14
32,612;0,02;-0,03;0,13
32,614;0,02;-0,01;0,10
32,615;-0,02;0,02;0,09
32,617;-0,05;0,01;0,16
32,621;-0,08;0,01;0,21
32,633;-0,07;0,06;0,19
32,650;-0,05;0,03;0,09
32,653;-0,06;0,02;0,05
32,707;-0,07;0,04;-0,04
32,710;-0,10;0,04;-0,04
32,711;-0,08;0,05;0,01
32,713;-0,06;0,05;0,07
32,715;-0,06;0,03;0,08
32,716;-0,04;0,02;0,07
32,720;-0,06;0,02;0,10
32,732;-0,04;0,01;0,04
32,753;-0,00;0,01;0,02
32,757;0,02;0,00;-0,06
32,828;-0,03;0,01;-0,03
32,830;-0,01;0,00;0,04
32,831;-0,01;-0,01;0,02
32,832;-0,03;-0,01;0,03
32,834;-0,05;-0,02;0,06
32,838;0,00;-0,01;0,12
32,840;0,03;0,00;0,15
32,841;-0,01;-0,01;0,12
32,842;0,00;-0,01;0,09
32,853;0,05;-0,01;0,08
32,873;0,07;-0,01;0,10
32,877;0,06;0,00;0,03
32,880;0,04;-0,01;-0,04
32,943;0,05;0,01;0,04
32,945;0,03;0,03;0,07
32,947;0,02;0,02;0,10
32,948;-0,03;-0,00;0,05
32,952;-0,03;0,01;0,02
32,954;0,01;0,01;-0,02
32,956;0,00;0,02;-0,06
32,962;0,02;0,04;-0,01
32,972;0,04;0,03;0,03
32,992;-0,00;0,03;0,07
32,995;-0,03;0,00;0,07
32,996;-0,03;0,00;0,07
33,000;-0,01;0,03;0,12
33,049;0,01;0,01;0,06
33,052;0,04;0,01;0,04
33,053;0,02;-0,04;0,11
33,054;0,02;-0,01;0,12
33,055;0,00;0,01;0,23
33,064;-0,05;0,00;0,21
33,072;-0,01;-0,00;0,17
33,087;-0,01;0,05;0,05
33,092;-0,04;0,07;-0,07
33,130;0,00;0,05;-0,07
33,133;-0,07;0,01;-0,03
33,134;-0,09;-0,01;-0,03
33,135;-0,03;0,01;0,05
33,140;-0,06;-0,01;0,09
33,151;-0,13;-0,03;0,03
33,168;-0,11;0,02;-0,02
33,174;-0,02;0,06;-0,06
33,248;-0,03;0,04;-0,01
33,250;-0,03;0,04;-0,01
33,251;-0,03;0,04;-0,01
33,252;0,02;0,06;0,06
33,253;0,04;0,07;0,08
33,254;0,02;0,04;0,05
33,256;0,02;0,00;0,02
33,257;0,04;0,02;0,01
33,258;0,01;0,02;0,04
33,265;0,01;-0,03;0,06
33,272;0,03;-0,03;0,06
33,299;0,06;-0,01;0,10
33,302;0,07;-0,03;0,18
33,303;0,10;-0,05;0,22
33,362;0,08;-0,03;0,11
33,364;0,08;-0,03;0,11
33,365;0,08;0,02;0,10
33,366;0,06;0,01;0,08
33,367;0,02;0,04;0,04
33,369;0,00;0,03;0,07
33,370;-0,00;0,01;0,10
33,372;0,02;0,03;0,07
33,400;-0,01;0,02;0,08
33,403;-0,05;0,03;0,05
33,405;-0,03;0,02;0,02
33,441;0,01;0,02;0,09
33,443;-0,00;0,00;0,12
33,444;-0,04;-0,02;0,10
33,446;-0,04;-0,02;0,10
33,447;-0,05;0,00;0,06
33,457;-0,02;0,03;0,03
33,461;0,01;0,03;-0,03
33,502;0,01;0,04;-0,02
33,504;0,00;0,03;0,01
33,505;-0,02;-0,01;0,04
33,506;-0,02;-0,00;0,04
33,515;-0,00;-0,03;0,02
33,521;0,02;-0,04;0,05
33,539;-0,01;-0,04;0,08
33,541;-0,01;-0,01;0,11
33,591;0,02;-0,01;0,20
33,594;0,03;-0,00;0,29
33,596;0,02;-0,02;0,35
33,597;0,02;0,02;0,23
33,599;0,03;0,03;0,10
33,601;-0,00;0,01;0,03
33,612;-0,03;0,01;0,01
33,624;0,00;0,04;-0,04
33,676;0,08;0,07;0,03
33,678;0,02;0,06;0,13
33,680;-0,00;0,03;0,08
33,681;-0,01;0,03;0,10
33,682;0,02;0,04;0,02
33,684;0,01;0,01;0,02
33,692;-0,02;-0,01;0,09
33,700;-0,03;-0,00;0,12
33,712;-0,00;0,02;0,15
33,723;-0,02;0,00;0,13
33,789;-0,02;-0,04;0,11
33,791;-0,02;-0,04;0,05
33,792;-0,00;-0,00;0,01
33,793;-0,04;0,01;0,00
33,800;-0,07;-0,02;0,02
33,801;-0,00;0,01;0,07
33,802;0,04;0,03;0,08
33,803;-0,01;0,00;0,02
33,811;-0,07;-0,00;0,02
33,822;0,01;-0,01;0,09
33,869;0,03;-0,01;0,13
33,871;-0,03;-0,06;0,13
33,873;-0,09;-0,07;0,09
33,874;-0,03;-0,03;0,06
33,875;0,00;0,04;0,05
33,881;-0,04;0,05;0,05
33,892;-0,08;0,06;0,03
33,904;-0,04;0,06;-0,04
33,912;0,04;0,03;-0,05
33,923;0,02;0,04;-0,04
33,944;0,00;0,04;-0,06
33,947;0,03;0,05;0,03
34,011;0,09;0,08;0,12
34,013;0,08;0,02;0,15
34,014;0,04;-0,02;0,11
34,017;0,05;-0,04;0,11
34,020;0,04;-0,01;0,10
34,021;0,06;-0,01;0,12
34,022;0,04;0,01;0,11
34,024;0,02;0,02;0,10
34,052;0,00;0,02;0,14
34,055;0,00;0,02;0,14
34,056;-0,01;0,05;0,14
34,061;0,03;0,07;0,05
34,063;0,03;0,07;0,05
34,095;-0,10;0,04;0,03
34,097;-0,06;0,05;0,04
34,100;0,04;0,05;0,06
34,104;-0,05;0,02;0,02
34,111;-0,09;-0,03;-0,03
34,120;-0,04;-0,03;0,01
34,132;0,05;-0,01;0,07
34,143;0,04;-0,00;0,15
34,206;-0,00;0,01;0,17
34,208;-0,04;-0,00;0,13
34,209;-0,01;-0,03;0,11
34,210;0,01;-0,01;0,13
34,212;0,02;0,01;0,14
34,213;-0,03;-0,01;0,10
34,214;-0,03;-0,02;-0,00
34,221;0,04;0,01;-0,03
34,232;0,04;-0,00;0,05
34,246;0,01;-0,03;0,10
34,296;0,03;0,01;0,14
34,298;0,04;0,01;0,10
34,300;0,01;-0,03;0,09
34,301;0,00;-0,00;0,06
34,303;0,06;0,01;0,09
34,304;0,05;0,01;0,04
34,312;0,03;0,02;0,03
34,328;-0,01;0,00;0,01
34,332;0,01;-0,02;0,03
34,377;0,03;-0,01;-0,00
34,379;0,03;0,01;-0,01
34,380;0,02;0,01;0,06
34,381;-0,02;-0,00;0,12
34,382;-0,02;0,02;0,22
34,392;-0,00;0,07;0,19
34,401;0,01;0,04;0,14
34,412;0,00;0,02;0,14
34,433;0,00;0,03;0,14
34,436;0,01;0,06;0,14
34,503;-0,02;0,05;0,13
34,506;0,01;0,05;0,12
34,507;0,04;0,04;0,09
34,508;0,03;0,03;0,06
34,510;-0,04;0,07;-0,03
34,512;-0,01;0,03;-0,02
34,514;0,02;0,01;0,03
34,515;0,03;-0,04;0,07
34,525;0,03;-0,01;0,08
34,531;0,01;-0,01;0,06
34,550;0,01;0,01;0,10
34,553;0,02;-0,02;0,11
34,614;-0,01;-0,05;0,10
34,616;-0,05;-0,07;0,01
34,617;-0,08;-0,05;-0,04
34,618;-0,06;-0,04;-0,02
34,620;-0,07;-0,01;-0,02
34,622;-0,08;0,04;-0,07
34,623;-0,07;0,03;-0,05
34,631;-0,05;0,06;-0,02
34,650;-0,02;0,06;-0,05
34,653;0,01;0,06;-0,04
34,687;0,01;0,06;0,03
34,689;-0,02;0,02;0,07
34,690;-0,00;0,02;0,12
34,692;0,04;-0,00;0,18
34,701;0,02;-0,01;0,21
34,711;-0,03;-0,03;0,24
34,730;-0,01;-0,03;0,13
34,770;0,04;-0,05;0,11
34,772;0,04;-0,05;0,11
34,774;0,04;-0,02;0,18
34,781;-0,02;0,01;0,16
34,782;-0,03;0,02;0,15
34,784;-0,02;0,02;0,13
34,791;-0,04;0,04;0,08
34,800;-0,04;0,07;0,06
34,811;-0,03;0,07;0,10
34,821;-0,02;0,05;0,05
34,831;-0,02;0,06;0,04
34,878;-0,04;0,04;-0,04
34,880;-0,03;0,03;-0,02
34,881;-0,01;0,01;-0,03
34,882;-0,01;0,01;-0,03
34,883;0,01;0,02;-0,03
34,891;-0,03;0,02;0,02
34,900;-0,03;0,02;0,02
34,911;-0,03;-0,01;0,03
34,921;-0,01;-0,02;0,08
34,934;0,02;-0,04;0,09
34,992;-0,02;-0,05;0,12
34,994;-0,02;-0,05;0,12
34,995;-0,01;-0,02;0,08
34,996;0,05;-0,00;0,06
34,997;0,03;0,01;0,06
34,998;-0,03;0,01;0,05
35,000;-0,03;0,03;-0,01
35,010;0,03;0,05;-0,03
35,021;0,03;0,04;0,00
35,036;0,01;0,06;0,06
35,104;-0,00;0,04;0,10
35,106;-0,00;0,04;0,10
35,107;0,03;0,04;0,13
35,109;0,04;0,00;0,10
35,110;0,01;-0,00;0,03
35,112;0,02;0,03;0,02
35,113;0,03;0,03;0,06
35,115;0,05;0,03;0,14
35,116;0,04;0,03;0,14
35,121;0,04;0,02;0,21
35,132;0,04;0,01;0,21
35,176;-0,02;0,01;0,15
35,178;-0,00;0,03;0,05
35,179;-0,02;0,02;-0,01
35,181;-0,03;0,02;-0,02
35,182;-0,06;0,01;0,02
35,190;-0,05;0,03;0,06
35,201;-0,03;0,04;0,09
35,211;-0,01;0,02;0,13
35,221;-0,01;-0,01;0,01
35,237;0,03;-0,03;-0,12
35,245;0,05;0,01;-0,05
35,247;0,05;0,01;-0,05
35,250;0,02;0,03;0,03
35,298;0,01;0,03;0,09
35,300;0,01;0,03;0,09
35,301;0,04;-0,00;0,16
35,302;0,06;-0,01;0,14
35,303;0,02;-0,05;0,13
35,305;0,02;-0,06;0,15
35,311;0,01;-0,02;0,13
35,321;-0,01;0,03;0,13
35,331;-0,02;0,05;0,05
35,341;-0,03;0,04;-0,02
35,355;-0,01;0,05;-0,12
35,423;0,01;0,05;-0,11
35,425;0,01;0,05;-0,11
35,427;0,00;0,08;-0,06
35,428;0,01;0,04;0,03
35,430;0,01;-0,02;0,08
35,431;0,03;-0,02;0,10
35,432;0,00;-0,02;0,08
35,434;0,03;-0,02;0,13
35,435;0,01;-0,00;0,19
35,442;0,01;-0,05;0,21
35,459;0,03;-0,04;0,28
35,460;0,03;-0,00;0,23
35,472;0,01;0,05;0,18
35,497;-0,03;0,03;0,03
35,498;-0,02;0,03;-0,05
35,500;-0,05;0,04;-0,10
35,515;-0,05;0,08;-0,07
35,521;-0,04;0,09;-0,08
35,532;-0,04;0,06;-0,06
35,541;0,01;0,04;-0,02
35,556;0,01;0,05;0,03
35,623;0,05;0,04;0,07
35,625;0,05;0,04;0,07
35,626;0,01;0,03;0,09
35,627;0,02;-0,00;0,10
35,629;0,00;0,01;0,03
35,631;0,01;-0,00;0,07
35,632;0,01;0,01;0,01
35,634;-0,00;0,01;-0,00
35,635;-0,02;-0,00;0,00
35,641;0,00;-0,01;0,06
35,659;-0,02;-0,00;0,15
35,660;-0,05;-0,01;0,22
35,670;-0,06;-0,02;0,19
35,701;-0,02;0,01;0,15
35,702;-0,00;-0,00;0,06
35,702;-0,01;-0,00;0,02
35,711;-0,01;0,01;-0,03
35,722;-0,00;0,04;-0,05
35,741;-0,00;0,04;-0,05
35,744;-0,02;0,06;-0,03
35,807;0,00;0,04;0,12
35,810;0,02;0,02;0,13
35,811;0,02;0,00;0,10
35,813;0,00;0,02;0,09
35,814;-0,05;0,06;0,09
35,815;-0,04;0,02;0,03
35,816;0,01;0,02;0,03
35,824;-0,01;-0,01;-0,02
35,843;-0,02;0,01;0,03
35,846;-0,01;0,03;0,05
35,890;0,00;0,02;0,09
35,893;-0,03;0,01;0,19
35,894;0,00;0,01;0,20
35,896;0,01;0,02;0,15
35,899;0,02;0,03;0,08
35,903;0,01;0,01;0,08
35,911;0,01;-0,03;0,03
35,922;0,03;-0,02;-0,01
35,944;0,03;-0,02;-0,01
35,948;0,01;0,05;-0,01
35,952;0,02;0,02;0,01
35,960;-0,01;-0,01;0,05
36,002;0,01;-0,08;0,06
36,004;0,01;-0,08;0,06
36,005;-0,00;-0,03;0,04
36,006;-0,04;0,01;0,15
36,012;0,02;-0,01;0,11
36,021;0,08;0,03;-0,02
36,047;0,10;0,03;-0,11
36,049;0,10;0,03;-0,11
36,050;0,13;-0,00;-0,09
36,050;0,15;-0,05;-0,00
36,060;0,15;-0,02;0,06
36,078;0,11;-0,04;0,03
36,080;0,11;-0,07;0,05
36,090;0,03;0,02;0,11
36,100;0,17;0,09;-0,05
36,111;0,05;0,09;-0,23
36,121;-0,05;0,04;-0,32
36,131;-0,05;0,05;-0,26
36,147;-0,02;0,07;-0,11
36,154;-0,10;0,04;-0,09
36,162;-0,21;0,05;0,02
36,213;-0,24;0,03;0,21
36,216;-0,14;0,01;0,24
36,217;-0,10;0,04;0,28
36,218;-0,02;0,02;0,31
36,220;0,04;-0,05;0,24
36,221;0,10;-0,01;0,17
36,234;0,04;0,01;0,21
36,241;-0,02;0,01;0,25
36,261;0,04;0,03;-0,03
36,263;0,07;0,03;-0,13
36,307;0,04;-0,00;-0,15
36,310;-0,07;0,03;-0,10
36,312;-0,11;0,06;-0,02
36,313;-0,15;0,08;0,14
36,315;-0,12;0,08;0,17
36,322;-0,22;0,02;0,15
36,331;-0,24;-0,09;0,20
36,344;-0,10;-0,11;0,16
36,355;0,00;-0,10;-0,01
36,360;-0,07;-0,07;-0,13
36,399;-0,20;0,00;-0,12
36,402;-0,20;0,03;-0,02
36,403;-0,14;0,06;0,04
36,404;-0,13;0,07;0,05
36,410;-0,21;-0,01;0,08
36,421;-0,15;-0,05;0,08
36,432;-0,02;-0,03;0,10
36,446;0,04;-0,08;0,13
36,491;0,08;-0,09;0,11
36,494;0,07;-0,10;0,08
36,495;0,26;0,12;-0,10
36,496;-0,22;-0,01;0,17
36,498;0,15;0,01;0,01
36,504;0,08;-0,08;0,22
36,511;0,01;-0,01;0,36
36,521;-0,02;-0,04;0,37
36,531;-0,01;-0,01;0,27
36,542;-0,06;-0,05;0,08
36,563;0,02;0,12;-0,21
36,566;0,00;0,13;-0,13
36,571;-0,17;0,09;0,02
36,580;-0,22;0,11;0,03
36,627;-0,16;0,11;0,15
36,629;-0,05;0,10;0,13
36,630;0,12;0,09;-0,10
36,631;-0,05;0,04;-0,15
36,633;-0,24;0,02;0,18
36,641;-0,23;0,02;0,18
36,651;-0,13;0,16;0,54
36,669;0,13;0,08;0,12
36,682;0,21;-0,05;-0,25
36,683;0,21;-0,05;-0,25
36,717;-0,08;0,08;-0,41
36,724;-0,02;0,14;-0,16
36,726;0,07;0,16;0,11
36,727;0,04;0,08;0,21
36,732;0,08;-0,04;0,10
36,742;0,12;-0,05;-0,01
36,750;0,15;-0,06;-0,08
36,769;0,09;-0,04;0,04
36,771;0,10;-0,01;0,26
36,781;0,11;-0,03;0,40
36,806;0,08;-0,05;0,36
36,807;-0,02;-0,04;0,35
36,810;-0,02;-0,01;0,23
36,822;0,01;0,01;0,08
36,831;0,04;0,06;-0,09
36,845;0,03;0,09;-0,18
36,899;0,04;0,08;-0,12
36,901;0,04;0,08;-0,12
36,903;-0,04;0,11;0,07
36,904;-0,05;0,08;0,31
36,905;0,01;0,05;0,40
36,907;0,06;-0,04;0,27
36,908;0,04;-0,01;0,09
36,912;-0,01;0,11;-0,08
36,924;-0,06;0,20;-0,10
36,931;-0,03;0,15;-0,02
36,945;0,04;0,04;-0,06
36,950;-0,00;-0,00;-0,09
36,997;-0,08;0,03;-0,01
36,999;-0,07;0,09;0,11
37,001;-0,01;0,07;0,18
37,002;-0,04;-0,02;0,17
37,003;-0,05;-0,04;0,11
37,011;-0,04;-0,01;0,06
37,029;-0,00;0,05;0,00
37,034;-0,06;0,05;-0,01
37,078;-0,07;-0,01;0,02
37,080;-0,05;-0,04;0,10
37,081;0,04;-0,01;0,12
37,082;0,15;-0,05;0,05
37,083;0,07;-0,00;-0,05
37,092;-0,09;0,04;0,03
37,101;-0,07;-0,02;0,05
37,113;0,06;0,03;0,05
37,122;0,11;0,06;0,05
37,137;0,07;-0,01;0,06
37,151;0,06;-0,00;0,17
37,152;0,06;-0,00;0,17
37,159;0,05;0,04;0,27
37,206;0,04;0,10;0,24
37,208;-0,02;0,08;0,03
37,210;-0,06;0,09;-0,12
37,212;-0,03;0,06;-0,11
37,214;-0,05;0,04;-0,04
37,215;0,03;-0,03;-0,10
37,221;0,07;-0,01;-0,08
37,232;-0,04;0,05;0,00
37,248;-0,03;0,07;0,08
37,252;0,03;-0,03;0,21
37,287;0,04;-0,08;0,19
37,290;-0,01;0,01;0,20
37,291;-0,03;0,09;0,18
37,292;-0,04;0,06;0,13
37,301;-0,05;0,05;0,13
37,312;0,01;0,01;0,04
37,321;0,06;-0,08;-0,11
37,337;0,01;-0,06;-0,16
37,342;-0,07;-0,02;-0,05
37,395;-0,07;-0,04;0,10
37,397;0,00;-0,05;0,20
37,398;-0,01;0,03;0,11
37,400;-0,02;0,03;0,04
37,401;-0,02;0,06;-0,04
37,402;-0,03;0,06;-0,04
37,410;-0,03;0,05;0,02
37,421;0,04;0,05;0,09
37,432;0,08;-0,03;0,13
37,441;0,06;-0,06;0,02
37,458;-0,01;-0,06;0,02
37,461;-0,02;-0,04;0,06
37,472;0,03;0,04;0,18
37,524;0,05;0,04;0,20
37,526;0,09;0,02;0,11
37,527;0,04;-0,00;0,03
37,528;-0,02;-0,02;0,07
37,530;0,03;-0,00;0,19
37,532;0,03;-0,00;0,19
37,540;0,01;0,00;0,10
37,550;-0,05;0,01;0,01
37,565;-0,00;0,06;-0,03
37,571;0,01;0,09;-0,01
37,600;0,01;0,04;0,02
37,602;0,04;0,01;0,01
37,603;0,01;-0,01;-0,01
37,611;-0,09;0,05;0,04
37,620;-0,09;0,05;0,10
37,633;-0,07;0,03;0,06
37,641;-0,08;-0,00;0,12
37,660;-0,07;-0,03;0,22
37,663;-0,04;-0,02;0,22
37,673;-0,10;0,03;0,14
37,685;-0,07;0,03;-0,01
37,730;0,04;0,04;-0,03
37,732;-0,01;-0,02;-0,05
37,733;-0,04;-0,02;-0,00
37,734;-0,03;0,03;0,10
37,735;-0,01;0,06;0,16
37,740;-0,04;0,04;0,09
37,751;-0,01;0,03;-0,02
37,760;0,03;-0,00;-0,07
37,771;-0,04;0,02;-0,04
37,814;-0,04;0,07;0,08
37,816;0,03;0,05;0,08
37,817;0,02;0,02;-0,00
37,819;-0,02;-0,03;-0,08
37,820;0,03;-0,01;-0,10
37,831;-0,00;0,03;-0,02
37,841;0,03;0,01;0,11
37,853;0,07;-0,01;0,24
37,911;0,04;-0,06;0,18
37,914;0,07;-0,05;0,05
37,915;0,04;-0,04;0,03
37,917;0,07;-0,02;0,02
37,919;0,05;0,00;0,07
37,921;0,02;0,04;0,13
37,922;0,03;0,04;0,02
37,931;-0,07;0,00;0,16
37,941;-0,01;0,05;0,26
37,954;0,02;0,00;0,11
37,961;-0,04;-0,06;0,02
38,001;-0,08;-0,05;0,08
38,002;-0,06;-0,00;0,14
38,003;-0,06;0,06;0,17
38,003;-0,09;0,05;0,14
38,016;-0,05;0,07;0,02
38,021;-0,01;0,10;-0,08
38,033;-0,02;0,10;-0,11
38,040;0,03;0,05;-0,01
38,054;0,10;0,02;0,10
38,060;0,04;0,00;0,10
38,097;0,04;-0,02;0,09
38,099;-0,03;-0,04;0,11
38,101;0,00;-0,06;0,13
38,102;0,03;-0,03;0,20
38,110;0,00;-0,05;0,19
38,121;0,01;-0,05;0,19
38,137;-0,01;0,01;0,13
38,148;-0,02;-0,03;0,06
38,150;-0,02;-0,03;0,06
38,151;-0,01;0,01;-0,04
38,177;0,01;0,04;-0,10
38,179;-0,01;0,05;-0,10
38,181;-0,08;0,02;-0,02
38,191;-0,03;0,08;0,09
38,201;-0,04;0,10;0,05
38,211;0,05;0,02;-0,19
38,220;0,06;0,00;-0,47
38,235;-0,04;-0,04;-0,33
38,240;-0,02;-0,06;-0,02
38,272;-0,05;0,02;0,36
38,273;-0,11;0,04;0,49
38,274;-0,06;-0,01;0,22
38,282;0,01;-0,09;0,02
38,298;-0,01;-0,15;0,15
38,315;0,01;-0,08;0,25
38,316;0,08;0,04;0,23
